time_received,time_viewed,reward,difficulty,duration,channels_email,channels_mobile,channels_social,channels_web,offer_type_bogo,offer_type_discount,offer_type_informational,time_completed,amount,age,income,gender_F,gender_M,gender_O,gender_U,account_age
0.5,0.6016949152542372,1.0,0.5,0.5714285714285714,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3445378151260504,0.14630195844147584,0.7831325301204819,0.28888888888888886,1.0,0.0,0.0,0.0,0.08557323093801428
0.4375,0.0,0.35000000000000003,0.75,0.7857142857142856,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14457831325301204,0.2222222222222222,0.0,1.0,0.0,0.0,0.16730663741086116
0.29166666666666663,0.3050847457627119,0.25,0.5,0.49999999999999994,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.2857142857142857,0.0,0.3012048192771084,0.15555555555555556,1.0,0.0,0.0,0.0,0.39879319802523316
0.6458333333333333,0.211864406779661,0.6000000000000001,0.5,0.5714285714285714,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.12605042016806722,0.03497840533524221,0.3614457831325302,0.7000000000000001,0.0,1.0,0.0,0.0,0.494240263302249
0.5277777777777778,0.12429378531073446,0.5,0.25,0.42857142857142855,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.29411764705882354,0.05286125500293941,0.7590361445783133,0.6555555555555556,0.0,1.0,0.0,0.0,0.16236972024136043
0.5833333333333333,0.19491525423728814,0.1,0.25,0.35714285714285715,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.6008403361344538,0.03610311288849625,0.37349397590361444,0.16666666666666663,0.0,1.0,0.0,0.0,0.5935271530444323
0.6458333333333333,0.8135593220338984,0.30000000000000004,0.35000000000000003,0.5714285714285714,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.11935396864041922,0.6385542168674699,0.24444444444444446,0.0,1.0,0.0,0.0,0.2643993417443774
0.5,0.6864406779661016,0.5,0.25,0.5714285714285714,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.42857142857142855,0.05281626567110873,0.6626506024096386,0.21111111111111114,0.0,1.0,0.0,0.0,0.21667580910586948
0.29166666666666663,0.423728813559322,0.1,0.25,0.49999999999999994,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.05042016806722689,0.0,0.3614457831325302,0.1111111111111111,0.0,1.0,0.0,0.0,0.13494240263302248
0.875,0.0,0.5,1.0,0.9999999999999998,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.907563025210084,0.09870433352209174,0.5180722891566265,0.4,0.0,1.0,0.0,0.0,0.5266044980800878
0.4375,0.7288135593220338,0.30000000000000004,0.35000000000000003,0.5714285714285714,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.09243697478991597,0.11472017043191106,0.32530120481927716,0.6333333333333333,1.0,0.0,0.0,0.0,0.6834887547997807
0.875,0.0,0.5,0.25,0.5714285714285714,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3855421686746988,0.6444444444444445,0.0,1.0,0.0,0.0,0.18156884256719696
0.19444444444444442,0.2542372881355932,0.16666666666666669,0.33333333333333337,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.33613445378151263,0.031041927826248403,0.4457831325301205,0.07777777777777778,0.0,1.0,0.0,0.0,0.7899067471201316
0.5416666666666666,0.423728813559322,0.2,0.30000000000000004,0.46428571428571425,1.0,1.0,0.5,1.0,0.0,0.75,0.25,0.47478991596638653,0.0910450772939975,0.7469879518072289,0.9777777777777777,1.0,0.0,0.0,0.0,0.09105869445968184
0.29166666666666663,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33613445378151263,0.0,0.2650602409638554,0.7333333333333333,1.0,0.0,0.0,0.0,0.469555677454745
0.5833333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.0,0.43847619821613604,0.3933887952032977,0.0,0.0,0.0,1.0,0.01974766867800326
0.4305555555555555,0.0,0.5666666666666668,0.6666666666666667,0.7142857142857142,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.21568627450980393,0.04668286311215363,0.9397590361445785,0.5333333333333333,1.0,0.0,0.0,0.0,0.48875479978058156
0.5,0.5296610169491526,0.25,0.42500000000000004,0.7857142857142856,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.35714285714285715,0.08651250722731778,0.5783132530120482,0.4444444444444444,0.0,0.0,1.0,0.0,0.5430608886450906
0.6458333333333333,0.5847457627118644,1.0,0.5,0.5714285714285714,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.1866114751765076,0.2650602409638554,0.28888888888888886,0.0,1.0,0.0,0.0,0.24958859023587487
0.8541666666666666,0.940677966101695,1.0,0.5,0.5714285714285714,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8907563025210085,0.16744646602019608,0.5180722891566265,0.6,1.0,0.0,0.0,0.0,0.18760285244103125
0.5,0.423728813559322,0.0,0.0,0.07142857142857145,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.5210084033613446,0.0006973186883805221,0.0963855421686747,0.09999999999999998,0.0,1.0,0.0,0.0,0.1003839824465167
0.8541666666666666,0.8389830508474576,0.5,0.25,0.28571428571428564,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5798319327731093,0.07935936221173631,0.49397590361445787,0.24444444444444446,1.0,0.0,0.0,0.0,0.3768513439385629
0.38888888888888884,0.4152542372881356,0.5,0.25,0.28571428571428564,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.23529411764705882,0.054975706404374255,0.2650602409638554,0.25555555555555554,1.0,0.0,0.0,0.0,0.49314317059791557
0.3958333333333333,0.0847457627118644,0.325,0.21250000000000002,0.28571428571428564,1.0,1.0,0.5,1.0,0.25,0.25,0.5,0.3949579831932773,0.09726471298097708,0.5542168674698795,0.9777777777777777,1.0,0.0,0.0,0.0,0.444322545255074
0.38888888888888884,0.1751412429378531,0.6666666666666667,0.33333333333333337,0.4761904761904761,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.10644257703081232,0.022314198028176708,0.19277108433734944,0.1777777777777778,0.0,1.0,0.0,0.0,0.8771256171146463
0.5833333333333333,0.3757062146892655,0.4,0.5833333333333334,0.7619047619047619,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.0,0.5490196078431373,0.08963169463045817,0.49397590361445787,0.24444444444444446,1.0,0.0,0.0,0.0,0.13165112452002192
1.0,0.8813559322033898,0.30000000000000004,0.35000000000000003,0.5714285714285714,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8487394957983193,0.04480834909325731,0.2530120481927711,0.47777777777777775,0.0,1.0,0.0,0.0,0.36533187054306093
0.5,0.0,0.25,0.5,0.5714285714285714,1.0,0.5,0.0,1.0,0.0,0.5,0.5,0.18487394957983194,0.0008097894705210428,0.3975903614457831,0.0,1.0,0.0,0.0,0.0,0.11629182665935267
0.4861111111111111,0.4350282485875706,0.16666666666666669,0.33333333333333337,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.5126050420168067,0.21008036935540664,0.4457831325301205,0.5777777777777778,1.0,0.0,0.0,0.0,0.38233680746023035
0.5833333333333333,0.0,0.5,0.25,0.5714285714285714,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.43847619821613604,0.3933887952032977,0.0,0.0,0.0,1.0,0.1168403730115195
0.29166666666666663,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33613445378151263,0.029962208532220348,0.3493975903614458,0.07777777777777778,1.0,0.0,0.0,0.0,0.16456390565002743
0.7083333333333333,0.0,0.5,1.0,0.9999999999999998,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6265060240963856,0.011111111111111072,0.0,1.0,0.0,0.0,0.1168403730115195
0.875,0.0,0.5,0.25,0.5714285714285714,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8151260504201681,0.0808889651706288,0.19277108433734944,0.33333333333333337,0.0,1.0,0.0,0.0,0.32912781130005475
0.6145833333333333,0.0,0.5,0.8125,0.8928571428571428,1.0,0.25,0.0,1.0,0.25,0.75,0.0,0.4726890756302521,0.1791659102300738,0.6024096385542169,0.6333333333333333,1.0,0.0,0.0,0.0,0.33132199670872187
0.4375,0.5127118644067796,0.1,0.25,0.49999999999999994,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.42436974789915966,0.05852978210104024,0.28915662650602414,0.6222222222222222,0.0,1.0,0.0,0.0,0.15743280307185958
0.47916666666666663,0.04943502824858757,0.5,0.75,0.7380952380952379,1.0,0.3333333333333333,0.16666666666666666,1.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.546218487394958,0.28467847931665025,0.3975903614457831,0.4666666666666667,1.0,0.0,0.0,0.0,0.4574876577070762
0.29166666666666663,0.1271186440677966,0.23333333333333336,0.5,0.5714285714285714,1.0,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.12324929971988796,0.0,0.43847619821613604,0.3933887952032977,0.0,0.0,0.0,1.0,0.4366428963247394
0.6458333333333333,0.0,0.35000000000000003,0.75,0.7857142857142856,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.6302521008403361,0.08572521108195619,0.07228915662650606,0.19999999999999996,0.0,1.0,0.0,0.0,0.29621503017004935
0.5729166666666666,0.211864406779661,0.17500000000000002,0.375,0.5714285714285714,1.0,0.75,0.25,1.0,0.0,0.5,0.5,0.5882352941176471,0.06779736993721891,0.6385542168674699,0.7555555555555556,1.0,0.0,0.0,0.0,0.5156335710367527
0.7083333333333333,0.7627118644067796,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6722689075630253,0.10261831475626315,0.40963855421686746,0.5888888888888889,1.0,0.0,0.0,0.0,0.43335161821173884
0.29166666666666663,0.0,0.5,0.625,0.7857142857142856,1.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.3493975903614458,0.04444444444444445,0.0,1.0,0.0,0.0,0.19363686231486554
0.19444444444444442,0.7288135593220338,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.257703081232493,0.07657009121233069,0.3373493975903614,0.06666666666666665,0.0,1.0,0.0,0.0,0.05704882062534278
0.7222222222222222,0.7542372881355932,0.5,0.25,0.5714285714285714,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6526610644257703,0.3197318648157846,0.43847619821613604,0.3933887952032977,0.0,0.0,0.0,1.0,0.44980800877674165
0.4375,0.0,0.25,0.125,0.21428571428571425,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.06722689075630252,0.0,0.6265060240963856,0.48888888888888893,1.0,0.0,0.0,0.0,0.16840373011519472
0.4375,0.1864406779661017,0.25,0.125,0.28571428571428564,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.16806722689075632,0.0,0.43847619821613604,0.3933887952032977,0.0,0.0,0.0,1.0,0.5205704882062535
0.5833333333333333,0.0,0.5,1.0,0.9999999999999998,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6470588235294118,1.0219542447597618,0.16867469879518074,0.47777777777777775,0.0,1.0,0.0,0.0,0.16950082281952827
0.4375,0.788135593220339,1.0,0.5,0.5714285714285714,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4957983193277311,0.4107431950160367,0.5903614457831325,0.6666666666666666,0.0,1.0,0.0,0.0,0.08283049917718044
1.0,0.9491525423728814,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.907563025210084,0.09627496484237744,0.32530120481927716,0.48888888888888893,0.0,1.0,0.0,0.0,0.5501919912232583
0.5,0.5423728813559322,0.1,0.25,0.35714285714285715,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.47058823529411764,0.025283425282300334,0.6024096385542169,0.2666666666666666,1.0,0.0,0.0,0.0,0.14481623697202417
0.575,0.7016949152542373,0.6000000000000001,0.6000000000000001,0.6285714285714283,1.0,0.6,0.6,0.4,0.4,0.4,0.2,0.4403361344537815,0.09457440928719849,0.42168674698795183,0.5222222222222223,0.0,1.0,0.0,0.0,0.26165660998354356
0.7291666666666666,0.0,0.25,0.125,0.35714285714285715,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.680672268907563,0.14387258815285447,0.40963855421686746,0.6111111111111112,1.0,0.0,0.0,0.0,0.46023038946790995
0.6145833333333333,0.375,0.25,0.3125,0.42857142857142855,1.0,0.75,0.25,0.75,0.25,0.25,0.5,0.5567226890756303,0.07271234074362175,0.40963855421686746,0.7444444444444444,0.0,1.0,0.0,0.0,0.2600109709270433
0.7083333333333333,0.6271186440677966,0.5,0.25,0.28571428571428564,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5966386554621849,0.09321575892459245,0.5903614457831325,0.4555555555555556,0.0,1.0,0.0,0.0,0.2846955567745475
0.29166666666666663,0.8898305084745762,0.0,0.0,0.14285714285714285,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3697478991596639,0.054615800330566476,0.7710843373493976,0.2777777777777778,1.0,0.0,0.0,0.0,0.5178277564454196
0.46875,0.0,0.42500000000000004,0.3125,0.5714285714285714,1.0,1.0,0.0,1.0,0.75,0.25,0.0,0.0,0.0,0.43847619821613604,0.3933887952032977,0.0,0.0,0.0,1.0,0.3132199670872188
0.0,0.3305084745762712,0.5,0.25,0.28571428571428564,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.0414792157653259,0.5542168674698795,0.06666666666666665,1.0,0.0,0.0,0.0,0.13000548546352164
0.4861111111111111,0.5819209039548022,0.30000000000000004,0.6666666666666667,0.9999999999999998,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,0.0,0.4649859943977591,0.14210304495114423,0.7831325301204819,0.9666666666666667,1.0,0.0,0.0,0.0,0.358200767964893
0.5833333333333333,0.0,0.5,1.0,0.9999999999999998,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43847619821613604,0.3933887952032977,0.0,0.0,0.0,1.0,0.13987931980252333
0.14583333333333331,0.4491525423728814,0.0,0.0,0.07142857142857145,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.23529411764705882,0.10905164333381023,0.7349397590361446,0.5333333333333333,1.0,0.0,0.0,0.0,0.4591332967635765
0.29166666666666663,0.0,0.0,0.0,0.14285714285714285,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3697478991596639,0.0,0.02409638554216867,0.19999999999999996,1.0,0.0,0.0,0.0,0.19747668678003294
0.0,0.4745762711864407,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.10084033613445378,0.01682562503958448,0.43847619821613604,0.3933887952032977,0.0,0.0,0.0,1.0,0.5655512890839277
0.861111111111111,0.0,0.33333333333333337,0.3666666666666667,0.5714285714285714,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,0.5182072829131653,0.0336362543502952,0.3614457831325302,0.16666666666666663,1.0,0.0,0.0,0.0,0.22106417992320349
0.5231481481481481,0.6779661016949152,0.23333333333333336,0.47222222222222227,0.9523809523809523,1.0,1.0,0.8888888888888888,1.0,0.1111111111111111,0.8888888888888888,0.0,0.27824463118580767,0.7431517628943396,0.4698795180722891,0.18888888888888888,0.0,1.0,0.0,0.0,0.22709818979703789
0.4345238095238095,0.5145278450363197,0.28571428571428575,0.25,0.34693877551020397,1.0,0.8571428571428571,0.14285714285714285,1.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.4561824729891957,0.6008830352479249,0.6385542168674699,0.6222222222222222,0.0,1.0,0.0,0.0,0.596269884805266
0.8541666666666666,0.8220338983050848,0.75,0.375,0.42857142857142855,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.7058823529411765,0.11593485664882645,0.40963855421686746,0.4444444444444444,0.0,1.0,0.0,0.0,0.008228195282501405
0.0,0.11864406779661017,0.2,0.5,0.5714285714285714,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.058823529411764705,0.16735648735653472,0.6144578313253012,0.8111111111111112,0.0,1.0,0.0,0.0,0.2419089413055403
0.35416666666666663,0.0,0.35000000000000003,0.375,0.5714285714285714,1.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5060240963855421,0.055555555555555525,1.0,0.0,0.0,0.0,0.1601755348326933
0.7083333333333333,0.6779661016949152,0.5,0.25,0.5714285714285714,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6470588235294118,0.07976425761737477,0.3493975903614458,0.3222222222222222,0.0,1.0,0.0,0.0,0.8304991771804718
0.3333333333333333,0.21468926553672316,0.4,0.5833333333333334,0.6190476190476188,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,0.20728291316526612,0.008652750081098212,0.060240963855421686,0.48888888888888893,0.0,1.0,0.0,0.0,0.13384530992868893
0.6458333333333333,0.0,0.5,0.625,0.7857142857142856,1.0,0.5,0.0,1.0,0.5,0.5,0.0,0.36134453781512604,0.046292962720319124,0.4698795180722891,0.6777777777777777,1.0,0.0,0.0,0.0,0.13439385628085576
0.875,0.0,0.5,1.0,0.9999999999999998,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.49397590361445787,0.1111111111111111,0.0,1.0,0.0,0.0,0.8129456939111356
0.29166666666666663,0.0,0.0,0.0,0.14285714285714285,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3697478991596639,0.06397336468519708,0.5301204819277109,0.1111111111111111,0.0,1.0,0.0,0.0,0.004388370817334009
0.7291666666666666,0.3771186440677966,0.4,0.30000000000000004,0.42857142857142855,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.6848739495798319,0.049577107789024556,0.42168674698795183,0.1111111111111111,1.0,0.0,0.0,0.0,0.5869445968184311
0.5,0.1228813559322034,0.35000000000000003,0.375,0.42857142857142855,1.0,1.0,0.5,1.0,0.5,0.5,0.0,0.11764705882352941,0.013901384972082117,0.6024096385542169,0.09999999999999998,0.0,1.0,0.0,0.0,0.05430608886450905
0.7083333333333333,0.0,0.2,0.5,0.5714285714285714,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43847619821613604,0.3933887952032977,0.0,0.0,0.0,1.0,0.1925397696105321
0.875,0.0,0.0,0.0,0.14285714285714285,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8403361344537815,0.014081338545288362,0.5903614457831325,0.09999999999999998,0.0,1.0,0.0,0.0,0.14865606143719146
0.5,0.7627118644067796,0.2,0.5,0.5714285714285714,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2689075630252101,0.06986683200682307,0.3614457831325302,0.4666666666666667,1.0,0.0,0.0,0.0,0.044432254525507364
0.3333333333333333,0.22033898305084745,0.23333333333333336,0.25,0.42857142857142855,1.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3277310924369748,0.08925679211270683,0.5060240963855421,0.033333333333333326,0.0,1.0,0.0,0.0,0.31486560614371906
0.71875,0.0,0.30000000000000004,0.4375,0.5714285714285714,1.0,0.75,0.0,1.0,0.25,0.5,0.25,0.17647058823529413,0.0,0.3614457831325302,0.21111111111111114,1.0,0.0,0.0,0.0,0.09051014810751512
0.875,0.0,0.2,0.5,0.5714285714285714,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43847619821613604,0.3933887952032977,0.0,0.0,0.0,1.0,0.16072408118486015
0.7916666666666666,0.4152542372881356,0.25,0.125,0.35714285714285715,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.7100840336134454,0.04723771723666926,0.5542168674698795,0.6777777777777777,1.0,0.0,0.0,0.0,0.3258365331870544
0.6527777777777778,0.673728813559322,0.5833333333333334,0.2916666666666667,0.28571428571428564,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5056022408963585,0.0906139359662484,0.27710843373493976,0.2666666666666666,0.0,0.0,1.0,0.0,0.6231486560614371
0.875,0.0,0.30000000000000004,0.35000000000000003,0.5714285714285714,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.036144578313253045,0.055555555555555525,0.0,1.0,0.0,0.0,0.08008776741634671
0.5277777777777778,0.2994350282485876,0.33333333333333337,0.3666666666666667,0.7142857142857142,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.0,0.49859943977591037,0.05725511439876944,0.5421686746987951,0.33333333333333337,1.0,0.0,0.0,0.0,0.19308831596269882
0.35416666666666663,0.0,0.5,0.25,0.35714285714285715,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.35294117647058826,0.0,0.49397590361445787,0.5888888888888889,0.0,1.0,0.0,0.0,0.42512342292923744
0.6145833333333333,0.0,0.275,0.4375,0.5714285714285714,1.0,1.0,0.0,1.0,0.25,0.75,0.0,0.0,0.0,0.5542168674698795,0.34444444444444444,0.0,1.0,0.0,0.0,0.07569939659901259
0.5224358974358974,0.0,0.5384615384615385,0.9615384615384616,0.9670329670329669,1.0,0.07692307692307693,0.07692307692307693,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.0,0.6593406593406593,1.5896789399525173,0.49397590361445787,0.6222222222222222,1.0,0.0,0.0,0.0,0.505759736697751
0.14583333333333331,0.23728813559322035,1.0,0.5,0.28571428571428564,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09243697478991597,0.05646032003143607,0.40963855421686746,0.6333333333333333,1.0,0.0,0.0,0.0,0.43554580362040596
0.625,0.2768361581920904,0.16666666666666669,0.33333333333333337,0.380952380952381,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.5042016806722689,0.0,0.5903614457831325,0.5111111111111111,1.0,0.0,0.0,0.0,0.0010970927043334466
0.875,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8067226890756303,0.0,0.43847619821613604,0.3933887952032977,0.0,0.0,0.0,1.0,0.09105869445968184
0.7916666666666666,0.0,0.35000000000000003,0.375,0.5714285714285714,1.0,1.0,0.0,1.0,0.5,0.5,0.0,0.6680672268907563,0.11141353176989499,0.4698795180722891,0.4555555555555556,1.0,0.0,0.0,0.0,0.3927591881513989
0.4375,0.0,0.25,0.5,0.5714285714285714,1.0,0.5,0.0,1.0,0.0,0.5,0.5,0.4411764705882353,0.060149359433175266,0.4819277108433735,0.8666666666666666,1.0,0.0,0.0,0.0,0.5929786066922654
0.6666666666666666,0.6299435028248588,0.6666666666666667,0.33333333333333337,0.380952380952381,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.4761904761904762,0.09539019467166193,0.3012048192771084,0.7222222222222222,1.0,0.0,0.0,0.0,0.4042786615469006
0.21875,0.6292372881355932,0.05,0.125,0.24999999999999994,1.0,1.0,0.0,1.0,0.0,0.25,0.75,0.2857142857142857,0.014216303859268633,0.49397590361445787,0.34444444444444444,0.0,1.0,0.0,0.0,0.013165112452002137
0.3958333333333333,0.2690677966101695,0.1,0.25,0.32142857142857145,1.0,1.0,0.25,0.75,0.0,0.5,0.5,0.11764705882352941,0.0,0.43847619821613604,0.3933887952032977,0.0,0.0,0.0,1.0,0.18979703784969826
0.29166666666666663,0.24152542372881355,0.6000000000000001,0.5,0.42857142857142855,1.0,1.0,0.5,1.0,0.5,0.5,0.0,0.31932773109243695,0.09515025728912341,0.3855421686746988,0.6444444444444445,0.0,1.0,0.0,0.0,0.11245200219418539
0.4375,0.7203389830508474,0.2,0.5,0.9999999999999998,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.04201680672268908,0.11692459620658845,0.3975903614457831,0.5555555555555556,0.0,1.0,0.0,0.0,0.14097641250685677
0.29166666666666663,0.0,0.5,1.0,0.9999999999999998,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.36134453781512604,0.10720712363294063,0.674698795180723,0.5555555555555556,0.0,1.0,0.0,0.0,0.2150301700493692
0.6944444444444444,0.6850282485875706,0.25,0.4583333333333333,0.8809523809523809,1.0,1.0,1.0,1.0,0.16666666666666666,0.8333333333333334,0.0,0.6078431372549019,0.4026527958512863,0.3855421686746988,0.1333333333333333,0.0,1.0,0.0,0.0,0.2172243554580362
0.875,0.0,0.2,0.5,0.5714285714285714,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7058823529411765,0.04620298834707659,0.22891566265060245,0.3555555555555555,1.0,0.0,0.0,0.0,0.7054306088864509
0.4375,0.0847457627118644,0.35000000000000003,0.75,0.7857142857142856,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.46638655462184875,0.08761472011465647,0.3373493975903614,0.0222222222222222,0.0,1.0,0.0,0.0,0.34503565551289095
0.6458333333333333,0.0,0.0,0.0,0.14285714285714285,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6554621848739496,0.0,0.6506024096385542,0.2666666666666666,1.0,0.0,0.0,0.0,0.044432254525507364
0.7708333333333333,0.6638418079096046,0.16666666666666669,0.41666666666666674,0.4761904761904761,1.0,1.0,0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.5252100840336135,0.09497030639742893,0.5903614457831325,0.30000000000000004,0.0,1.0,0.0,0.0,0.3938562808557323
0.6666666666666666,0.7401129943502824,0.4,0.33333333333333337,0.5238095238095237,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.40896358543417366,0.0767500453218393,0.8795180722891567,0.47777777777777775,0.0,1.0,0.0,0.0,0.23916620954470658
0.5166666666666667,0.3864406779661017,0.12,0.30000000000000004,0.5714285714285714,1.0,1.0,0.4,1.0,0.0,0.6,0.4,0.33949579831932775,0.05607341971496706,0.3132530120481928,0.2666666666666666,0.0,1.0,0.0,0.0,0.4223806911684037
0.0,0.0,0.0,0.0,0.14285714285714285,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.13445378151260504,0.004408853694564174,0.6506024096385542,0.18888888888888888,0.0,1.0,0.0,0.0,0.05266044980800877
0.29166666666666663,0.4279661016949153,0.25,0.5,0.49999999999999994,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.05042016806722689,0.014868634154347594,0.060240963855421686,0.011111111111111072,1.0,0.0,0.0,0.0,0.6368623148656062
0.5694444444444444,0.4124293785310734,0.33333333333333337,0.16666666666666669,0.42857142857142855,1.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6946778711484594,0.0921060506755612,0.43847619821613604,0.3933887952032977,0.0,0.0,0.0,1.0,0.3027975863960505
0.7916666666666666,0.4449152542372881,0.65,0.42500000000000004,0.5714285714285714,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.4369747899159664,0.02706046366693568,0.5060240963855421,0.08888888888888885,0.0,1.0,0.0,0.0,0.5233132199670872
0.29166666666666663,0.09322033898305085,0.30000000000000004,0.41666666666666674,0.5714285714285714,1.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3949579831932773,0.4487133201261085,0.4457831325301205,0.18888888888888888,1.0,0.0,0.0,0.0,0.49917718047174986
0.8484848484848485,0.8428351309707243,0.5,0.25,0.5714285714285714,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7112299465240641,1.5472376786228998,0.3132530120481928,0.6333333333333333,1.0,0.0,0.0,0.0,0.43773998902907285
